input_theta1,input_x1,input_y1,input_theta0,input_index,output_v0,output_delta0,exec_time_sec
1.126775349,-0.150241337,0.231410733,1.957200573,45,0.09311099696010483,0.1773787854853647,52.70127892494202
1.14512014,-0.146903782,0.238595763,1.978711222,46,0.1447057902024429,0.15650308608826805,55.969077825546265
1.165489119,-0.143514577,0.246277914,1.999837495,47,0.1576235860842458,0.1412326399920849,53.66649055480957
1.187814746,-0.140104069,0.254478208,2.020562707,48,0.17360672375797453,0.09973912808615919,52.607094287872314
1.212049081,-0.13670336,0.263224014,2.040832589,49,0.19937124524707173,0.08357354096012906,52.75318217277527
1.23856536,-0.133301185,0.272677364,2.060712363,50,0.199937597110477,0.06634010231688645,55.51129722595215
1.266386338,-0.130031511,0.282601079,2.079876388,51,0.19994329935278604,0.07731009642563845,56.61246061325073
1.295246884,-0.126946296,0.292942576,2.098089807,52,0.19998873629621872,0.04641323663496892,54.61362290382385
1.325125094,-0.124073375,0.303718516,2.115132402,53,0.19998037697717524,0.00935099131370416,62.563023805618286
1.356005391,-0.121443748,0.31494176,2.130681704,54,0.19999163107531298,-0.0161667895402681,57.32878804206848
1.388452096,-0.119038226,0.326902698,2.145048024,55,0.19998314595003205,-0.033307778775368516,57.588807106018066
1.423166964,-0.116860095,0.339994708,2.15863824,56,0.19997767728886173,-0.05593641015322831,57.30768418312073
1.460152041,-0.114995848,0.354368002,2.17138948,57,0.1998882475909789,-0.09132005763968058,56.3972065448761
1.499247638,-0.113557176,0.370149409,2.183290737,58,0.19990170400874194,-0.1257359555170491,55.142327308654785
1.539591822,-0.112682499,0.38722844,2.194487842,59,0.19997896134594326,-0.10838847427123734,59.513108015060425
1.580634133,-0.112491891,0.405460587,2.204447336,60,0.1999585459396444,-0.26702072323811277,58.65938401222229
1.621271176,-0.113060428,0.424150811,2.210876664,61,0.19990904391304376,-0.2097300351523184,53.06228685379028
1.66012451,-0.114363268,0.442688943,2.213299261,62,0.19996951452875397,-0.2765680866650392,47.53408670425415
1.696378472,-0.116312609,0.460716572,2.212023031,63,0.19994877182963833,-0.3971043120490712,58.633856534957886
1.730089793,-0.118825805,0.478210007,2.207229437,64,0.18834376013298934,-0.5193676331154895,54.06826424598694
1.761791654,-0.121911678,0.495623493,2.200020955,65,0.16208261231075624,-0.44798793527867936,55.90976905822754
1.791933168,-0.125653252,0.513501219,2.191690548,66,0.1546506613689288,-0.4220123299706914,57.2789421081543
1.820305445,-0.130068867,0.531898646,2.183043542,67,0.1999373690598949,-0.5151456541623634,55.669278621673584
1.845662391,-0.134972889,0.550157744,2.175637925,68,0.16123617645435676,-0.4214090369967036,53.56661343574524
1.869408783,-0.14038665,0.568504568,2.166873168,69,0.1736846136409727,-0.4426720747745381,59.61540460586548
1.891488043,-0.146277332,0.586903972,2.156859976,70,0.16982983730722867,-0.4184178263577587,47.525790214538574
1.911776998,-0.152613959,0.605342298,2.146051078,71,0.174555581853305,-0.4150566836208024,64.85817503929138
1.93016149,-0.15930856,0.623662484,2.134633331,72,0.18299488900321922,-0.4218820035802809,56.744431018829346
1.946667573,-0.166277183,0.64174808,2.122622209,73,0.19993247088264315,-0.43878868465876736,62.445141315460205
1.961414291,-0.173472009,0.659585367,2.110008942,74,0.17228060512805426,-0.3723414587047073,47.63985514640808
1.974552325,-0.180864136,0.677200211,2.096710005,75,0.17633002659703223,-0.36967210255494937,50.480573654174805
1.986055052,-0.188425413,0.694614166,2.083154272,76,0.19972372936921157,-0.39455777921291674,51.378114461898804
1.99607519,-0.196114516,0.71181384,2.069193812,77,0.19993923214300946,-0.3797524560459372,56.72293663024902
2.004670515,-0.2039292,0.728866975,2.055005928,78,0.1873129724409025,-0.34597938014184326,48.87000918388367
2.011899533,-0.211856599,0.745811135,2.040716111,79,0.19275048437282005,-0.3402862850796757,50.095521211624146
2.017826573,-0.219854895,0.762618244,2.026397665,80,0.1999682081859305,-0.33622210412120335,50.830570459365845
2.022443948,-0.227850287,0.779193883,2.012391516,81,0.19999270903528316,-0.32403706698696,50.230998039245605
2.025831555,-0.235786018,0.79547937,1.99886155,82,0.20000000996201106,-0.3453695807575917,47.71642303466797
2.02812342,-0.243644033,0.811490126,1.985798194,83,0.2000000099622037,-0.3369202310604871,45.148388147354126
2.02943842,-0.251416476,0.827254907,1.973186146,84,0.20000000971841034,-0.32321459575963823,46.80473518371582
2.029875741,-0.259086309,0.842777556,1.961044739,85,0.20000000981692653,-0.3155950140125447,33.82733654975891
2.029532811,-0.266641999,0.858067641,1.949367521,86,0.20000000980792074,-0.30793079342193747,37.00322604179382
2.028176527,-0.274281492,0.873560809,1.938786951,87,0.20000000996785036,-0.3010675200081405,42.613062620162964
2.025903471,-0.281999732,0.889285919,1.92930397,88,0.20000000982720745,-0.28813413260332055,38.24192953109741
2.022934929,-0.289728678,0.905138031,1.920652194,89,0.20000000982115382,-0.2826705809842117,45.357786893844604
2.0193957,-0.297554247,0.921321971,1.912434376,90,0.20000000996818096,-0.2775187295530528,43.26860189437866
2.015348964,-0.305457154,0.937825463,1.904622094,91,0.200000009812287,-0.2726543186726448,37.64103078842163
2.010849001,-0.313419749,0.954637839,1.897208937,92,0.20000000996844725,-0.2680678759136164,48.75741362571716
2.005949396,-0.321425425,0.971748773,1.890188278,93,0.20000000996850986,-0.2637502254125098,178.79234409332275
2.000718137,-0.329442597,0.989113051,1.883549891,94,0.2000000099815779,-0.25980387740501304,51.26521015167236
1.995216285,-0.337446276,1.006695582,1.877284041,95,0.20000000998160566,-0.25610979216107804,58.50483679771423
1.989502915,-0.34540293,1.024438152,1.871410491,96,0.20000000997017595,-0.24322730282291236,148.1086940765381
1.570796327,-0.1,0.283333333,1.570796327,0,0.1999147261959518,-0.4006992744765765,54.084845781326294
1.579146905,-0.100068907,0.299212471,1.542839287,1,0.19994254177369994,-0.473773829776732,59.03660607337952
1.585138415,-0.100248104,0.314811266,1.51670037,2,0.19994089999565381,-0.4685149204453941,68.21250581741333
1.588442537,-0.100498335,0.33034634,1.494177241,3,0.19993740012754863,-0.48275886478923946,58.95460748672485
1.589420297,-0.100777367,0.345659645,1.475319026,4,0.19993702928943788,-0.46894259533941135,59.8096649646759
1.588443573,-0.101049455,0.360612297,1.460136933,5,0.19993686893719542,-0.09101074225769043,87.72039842605591
1.585818887,-0.10128817,0.375192607,1.448636049,6,0.19966792090139404,0.12436358542545276,70.17289209365845
1.581884029,-0.101473953,0.389404722,1.4405981,7,0.1999780230941869,0.06595582968264126,59.431835889816284
1.576991014,-0.101593575,0.403247135,1.435632676,8,0.19995177352053095,0.09717959250391826,59.74563670158386
1.571429383,-0.101639417,0.41672497,1.433389334,9,0.19996676953969736,0.4377212547677468,89.9122908115387
1.565469415,-0.101607707,0.430114579,1.433057674,10,0.1998904754626873,-0.4217049388393705,57.12333941459656
1.559239398,-0.101493991,0.443539021,1.434375121,11,0.19988944680529444,-0.37939512532508235,59.72858166694641
1.552781281,-0.101292073,0.457160795,1.437281223,12,0.19985816983545418,-0.449482260129813,59.58371305465698
1.546169914,-0.100993684,0.471125401,1.441667691,13,0.19995788959105673,-0.4309553506341187,57.25940728187561
1.539599834,-0.100633843,0.483991276,1.44873775,14,0.041727470402528034,0.39409829308943495,58.954662561416626
1.532918023,-0.10025082,0.495059041,1.459643536,15,-0.1657806432305351,0.41907138229958146,65.07796955108643
1.526233303,-0.099932881,0.502758386,1.474863338,16,-0.08266012005304976,0.36845783883872407,64.92368054389954
1.519248568,-0.099785467,0.50582148,1.494639001,17,0.0484931640534388,0.5715297917516047,130.72444987297058
1.51153192,-0.099964327,0.502594146,1.518081716,18,-0.14940901069308096,0.32415101814623887,61.07242441177368
1.502692448,-0.10054043,0.493547175,1.542500708,19,-0.19997009717184752,0.30207979442033966,65.33686470985413
1.492053844,-0.101534761,0.480003446,1.566621543,20,-0.17456157082448764,0.2589221734325692,57.06250715255737
1.479549265,-0.102929414,0.463601848,1.588889409,21,-0.19570199788950388,0.166021276845495,57.05219507217407
1.464537404,-0.104768942,0.444997385,1.609856767,22,-0.19497545921020962,0.18142728330279506,53.86587643623352
1.448247225,-0.107060707,0.425019059,1.625805843,23,-0.19890494006882098,0.07129670473540643,52.277098178863525
1.430678403,-0.10982866,0.404035401,1.637185217,24,-0.19961564560962708,0.06661200137979369,52.31596040725708
1.411661129,-0.112963219,0.383217397,1.646777978,25,-0.19978655730364622,-0.013725077298462984,49.84187960624695
1.391038829,-0.116509913,0.362464319,1.654793113,26,-0.1996689490112112,-0.01663896237843325,50.29190635681152
1.368849602,-0.12049237,0.341831251,1.661164152,27,-0.1923612364778893,0.03635256770766868,52.23952317237854
1.103459653,-0.164007479,0.204783677,1.773388548,36,-0.03217247041053406,0.003280513287743652,42.616652727127075
1.084587814,-0.165162454,0.202546511,1.80085883,37,-0.10720103449121274,0.1653602212363786,50.493348598480225
