input_theta1,input_x1,input_y1,input_theta0,input_index,output_v0,output_delta0,exec_time_sec
1.555327985,-0.112898639,0.390326766,2.205825873,61,0.19998387017445615,-0.24976638597602027,62.03217887878418
1.597032232,-0.113003374,0.408945936,2.215390606,62,0.1999736498678272,-0.21137774914399593,51.441123962402344
1.637845764,-0.113886867,0.427767552,2.22084666,63,0.19993845961810353,-0.2619223485707366,52.49590468406677
1.676658811,-0.11550436,0.446371574,2.222302721,64,0.19999492382348324,-0.371354358698535,56.082030296325684
1.712707305,-0.117753084,0.464391573,2.220017004,65,0.16667407876661444,-0.4839010007055695,54.72143077850342
1.746219486,-0.120558695,0.481896614,2.214232623,66,0.15867025492866968,-0.45344247803959087,50.4621946811676
1.777828615,-0.123970415,0.499496065,2.206443514,67,0.17054998769803192,-0.4783184510718665,55.55812668800354
1.807786177,-0.128066959,0.5176232,2.197931404,68,0.168949352410811,-0.467300936835572,52.88531732559204
1.835917998,-0.132849319,0.536252063,2.189106592,69,0.1771042539224673,-0.4799304533156622,60.19742178916931
1.861041192,-0.138095711,0.554643192,2.181102129,70,0.1834917953209358,-0.48564317592967116,56.46379995346069
1.88451139,-0.143853119,0.573112621,2.171719684,71,0.20000000982063498,-0.4977268339438849,61.902390241622925
1.906286383,-0.150098329,0.591659651,2.161137935,72,0.20000000807620222,-0.4871781997037676,59.876243114471436
1.926156745,-0.156769445,0.610187294,2.149860929,73,0.20000000945436855,-0.4734175942981443,50.98124074935913
1.944047302,-0.163761458,0.62851372,2.137985534,74,0.20000000963554065,-0.4590239427785125,59.87800908088684
1.960072876,-0.171014761,0.646598644,2.125472612,75,0.20000000973580181,-0.4442438528327012,45.90406131744385
1.974347002,-0.178481268,0.664428951,2.112322343,76,0.20000000996546408,-0.43336104432628153,48.157336711883545
1.986994292,-0.186143562,0.682057366,2.098569319,77,0.20000000974332444,-0.42268377827972514,42.409658670425415
1.997995995,-0.19395674,0.699467352,2.084576071,78,0.20000000973157753,-0.411148534111695,57.93146109580994
2.007506935,-0.201883516,0.71665668,2.070214677,79,0.20000000996618394,-0.39950579532448754,44.122130155563354
2.015574231,-0.209948523,0.733749459,2.055739183,80,0.20000000996641126,-0.3876435633282148,46.93064832687378
1.570796327,-0.1,0.261111111,1.570796327,0,0.19972208128860686,0.06993632169159349,67.8171923160553
1.57929488,-0.10007008,0.276979414,1.542346201,1,0.1999542128533863,-0.5876399756209809,68.19909477233887
1.586140988,-0.100262443,0.292897341,1.513058568,2,0.19993822070006934,-0.4459549145522617,56.89984107017517
1.590055243,-0.100541817,0.308919705,1.487265847,3,0.19997661673826503,-0.46252856213285737,58.111552476882935
1.591339504,-0.100856595,0.324654924,1.465467379,4,0.1999413108081059,-0.4304750707522771,60.73257279396057
1.590425124,-0.101166222,0.34001257,1.447599561,5,0.1999399590221998,-0.4326803933887581,59.557657957077026
1.58767429,-0.101439829,0.354962065,1.433642663,6,0.1999761425882022,-0.4480168063708321,62.00672888755798
1.583407665,-0.101654573,0.369501843,1.423553717,7,0.121179541250541,0.3684536125461407,102.23976039886475
1.578027493,-0.101794717,0.383619952,1.416925694,8,0.19079001374896262,0.1650599374953535,94.63520526885986
1.571873551,-0.101851566,0.397337315,1.413322596,9,-0.04201791332595172,0.45890172423022757,100.94656252861023
1.565200867,-0.101821068,0.410708729,1.412367025,10,0.19997009331636403,0.43322913346858843,89.31847500801086
1.558230432,-0.101698456,0.424167334,1.413070922,11,0.1999705734788072,0.4240969012681976,110.73631000518799
1.551099143,-0.101480835,0.437626241,1.415419673,12,0.14765858466553236,0.32714524447310045,97.53357720375061
1.543804707,-0.101160199,0.451333053,1.419340711,13,0.199864438672068,-0.42173865234356417,54.405985593795776
1.53646132,-0.100731756,0.465278053,1.424790473,14,-0.19998485516510692,0.4218361478704232,71.70495986938477
1.529347053,-0.10024199,0.478178394,1.432595575,15,0.19983498051844265,-0.38483349165821085,52.92762517929077
1.522271251,-0.09974734,0.489151925,1.444156353,16,-0.1997874661730978,0.3996918587450879,64.67824125289917
1.515260954,-0.099339232,0.496980499,1.459917564,17,-0.10519909676079992,0.37062510620677613,57.94111919403076
1.507986769,-0.099157434,0.50004741,1.480449996,18,-0.14696525498930083,0.34631845342455553,66.04271531105042
1.49996285,-0.099377772,0.496752639,1.504895465,19,-0.1764735698055943,0.3122999493955975,60.413774728775024
1.490712042,-0.100093286,0.487275878,1.53052497,20,-0.19928334735810735,0.2686837992214443,59.98518109321594
1.479705127,-0.101279863,0.473422015,1.555479912,21,-0.18741820343964752,0.21104238080183385,62.67289423942566
1.466718603,-0.102915879,0.456679489,1.578542165,22,0.1996627249039522,-0.34113983374943124,57.46060371398926
1.451427291,-0.105031736,0.437785517,1.599437129,23,-0.19998942947886758,0.23527086747010806,79.9171142578125
1.434986386,-0.107611621,0.417644664,1.614983408,24,-0.19998125643513398,0.2700021599263881,63.63012742996216
1.417401653,-0.110655512,0.39671535,1.625951658,25,-0.19989594407038794,-0.08490866780467822,50.69597268104553
1.398295993,-0.114089738,0.375803247,1.635089509,26,-0.19977245563039725,-0.023315531197348038,50.061532497406006
