input_theta1,input_x1,input_y1,input_theta0,input_index,output_v0,output_delta0,exec_time_sec
2.02128902,-0.251670279,0.837725901,1.95826698,83,0.1998411866103611,-0.27265701228169603,48.53282642364502
2.021295746,-0.259077659,0.853038772,1.946527285,84,0.19849710227086498,-0.25891898910929695,51.38275098800659
2.020303714,-0.266552486,0.868510874,1.935818004,85,0.19998068171396538,-0.2539994570063911,36.23951578140259
2.01837106,-0.274111904,0.884217033,1.926211667,86,0.1999670710418395,-0.24496223941747822,34.52759623527527
2.015707202,-0.281693107,0.900061841,1.917464956,87,0.1999972437358953,-0.2654438279738274,55.22178030014038
2.012456061,-0.289349021,0.916185302,1.909213601,88,0.1999828227700266,-0.2315717078743349,41.756789445877075
2.00868236,-0.297091059,0.932639225,1.901358541,89,0.199995815583193,-0.23271153866829303,42.848573446273804
1.570796327,-0.1,0.305555556,1.570796327,0,0.19995590864698057,-0.4479330499994772,66.50803709030151
1.578233914,-0.100059103,0.320871624,1.545995704,1,0.1999787847836325,-0.5130677695088652,74.70779967308044
1.583537533,-0.100213072,0.335952961,1.523096986,2,0.19994447749427927,-0.4740902511562081,72.32299947738647
1.586449371,-0.100427671,0.350968538,1.503621332,3,0.19997691462415915,-0.5156192969141546,70.7310836315155
1.58730867,-0.100667092,0.365789737,1.487528352,4,0.1979751848755754,0.1687532066919886,89.05436635017395
1.586436577,-0.100901402,0.380320073,1.474789024,5,0.19993256326970654,0.08920905848415318,99.82303380966187
1.584111124,-0.101107624,0.39453578,1.46537423,6,0.1999496777592117,-0.43223560377958814,87.85827326774597
1.580650218,-0.101268567,0.408414951,1.459040454,7,0.1780549111599763,0.28382255481871543,87.38527584075928
1.5763522,-0.101372786,0.42194596,1.455474385,8,0.199933876032963,0.06084270604623362,59.3716778755188
1.571529696,-0.101414348,0.435216535,1.454063464,9,0.19988602635934227,-0.46390145677233235,61.78131413459778
1.566322879,-0.101389117,0.448562542,1.454303893,10,0.1999558493907697,-0.4672197226096475,59.302637815475464
1.560820103,-0.101291331,0.462044974,1.456139098,11,0.1998912016213339,-0.4533229660196773,57.37507700920105
1.555080519,-0.101112901,0.475896084,1.459423928,12,0.19988316283985114,-0.4635200102220851,56.57305383682251
1.549161675,-0.100875132,0.488596456,1.465757401,13,0.195121847139477,-0.13497323813975431,58.56961393356323
1.543023975,-0.100602227,0.499618628,1.475829628,14,-0.0005677538538182124,0.3799131515611532,57.39193344116211
1.536790815,-0.100374384,0.506981734,1.49031786,15,-0.05498079655510362,0.3683655502321912,61.12490940093994
1.530226063,-0.100265691,0.509893001,1.509016233,16,-0.10530599780003093,0.3489752147338748,59.366560220718384
1.522904903,-0.100404657,0.50675051,1.531184232,17,-0.1522526638262592,0.3227299445442999,58.057573556900024
1.514540706,-0.100849604,0.4982003,1.554223957,18,-0.199988450999035,0.29697020483493286,70.20737266540527
1.504508648,-0.101638742,0.485310879,1.577047055,19,-0.19961077606367747,0.24829821240109737,57.60350322723389
1.49254695,-0.102791776,0.469349183,1.598547294,20,-0.19159505027227133,0.20783646836942057,53.55788540840149
1.47826813,-0.104335726,0.45127266,1.618786284,21,-0.19995580887731024,0.24355942705650216,75.3721170425415
1.462242382,-0.106321464,0.431551224,1.635355091,22,0.19986149443622564,-0.3308159427125961,56.32191324234009
1.444933605,-0.108756622,0.410837845,1.647462657,23,-0.19926723171095576,0.0557904538932115,54.949612855911255
1.426133924,-0.111565979,0.390167127,1.657656049,24,-0.19962350619777355,0.07681379954598247,54.86587452888489
1.405762837,-0.114772782,0.369598974,1.666268222,25,-0.19974248896186067,-0.020724604303222205,49.44016480445862
1.383832794,-0.118406137,0.349146575,1.673225399,26,-0.19959235790634033,-0.029039853372495223,59.67093896865845
1.360102445,-0.122477206,0.32892184,1.679362189,27,-0.19873065789798178,-0.028898885822356675,56.422587871551514
1.334294177,-0.126988197,0.309065621,1.685522978,28,-0.19831011883212651,-0.05018477435618444,49.179654598236084
1.306144217,-0.131988392,0.289511921,1.691668473,29,-0.19148693182275858,-0.05734533360612318,55.451979875564575
1.275654877,-0.137406906,0.270643502,1.698594795,30,-0.18085370855339145,-0.0645463784200035,50.30127501487732
1.243545738,-0.142965945,0.253344644,1.707668023,31,-0.14985258149757102,-0.06056896215264762,50.129417419433594
1.210641806,-0.148371609,0.238227945,1.719870474,32,-0.1999596484944313,0.24287146413306157,73.41093826293945
1.177886266,-0.153301079,0.225750552,1.736235948,33,-0.09386335183801998,-0.040518558566228664,54.00891733169556
1.14562001,-0.157646872,0.215717675,1.756631783,34,-0.06733556174199505,-0.023886893207747017,52.02639937400818
1.117920516,-0.160649922,0.209318564,1.781377015,35,-0.044404041317813295,-0.02896406426085249,50.34441161155701
1.098396457,-0.161925257,0.206760208,1.808548287,36,-0.031314590738755255,-0.028659810080698542,48.40989351272583
1.090351895,-0.161413229,0.20775223,1.834001929,37,-0.07191632805409735,-0.09318065189052294,48.415480613708496
1.091815162,-0.159549584,0.21133424,1.858482182,38,-0.009494616847120527,0.1383694524710915,62.85988211631775
1.099986254,-0.156882557,0.216521228,1.8817354,39,0.074043333637445,0.09141852653349967,59.089926958084106
1.111355321,-0.153931069,0.222402077,1.904284072,40,0.06371791399502749,0.09723989916144735,54.37269568443298
1.124539353,-0.150881682,0.228668768,1.926528293,41,0.04190301589369715,0.09989170256526894,62.016167402267456
1.139663275,-0.14773994,0.235364572,1.948428333,42,0.05070885284474146,0.1015907232140369,55.92413592338562
1.156849317,-0.144515533,0.242535676,1.969912645,43,0.024185890278718796,0.07775069508679845,58.72160053253174
1.176055155,-0.14123656,0.250198069,1.990946946,44,0.08275739787265268,0.11993137075586315,53.47231674194336
1.197207679,-0.137934173,0.258367289,2.011504475,45,0.09036849686236269,0.16235371595162087,51.88099932670593
1.220438092,-0.134616913,0.267128204,2.031618753,46,0.125919373490012,0.14009092571215243,48.818511724472046
1.24609583,-0.131283353,0.276627436,2.051230383,47,0.09996332563706663,0.0884856616442953,49.34469676017761
