-1.05937671,0.673670298,1.728975333,1.177606045,-0.20000001,0.177026379,-0.161088012
-1.092751383,0.61247019,1.817488522,0.939396308,0.20000001,0.579495508,0.172317534
-0.1,0.172222222,1.570796327,1.570796327,0.040068856,0.02194981,0.040068856
-0.099966548,0.192263788,1.581771232,1.567616055,0.199861788,-0.377889689,0.199306873
-0.101736464,0.293370616,1.392826387,1.596648446,0.166711729,-0.178183388,0.166867488
-0.102535979,0.376522281,1.303734694,1.561638434,0.056938843,0.571755984,0.040472816
-0.100793277,0.402933952,1.589612686,1.461282102,-0.118475055,0.380960457,-0.112625346
-0.109030657,0.352035752,1.780092914,1.346748993,-0.139574775,0.291095771,-0.114450073
-0.123728293,0.304418403,1.925640799,1.178382295,0.199855915,0.356824106,0.170856118
-0.098388255,0.385991291,2.104052852,1.360573438,0.199954027,0.166344954,0.158448864
-0.089214032,0.46785305,2.187225329,1.550576656,0.199929228,-0.04665228,0.157988126
-0.095481495,0.552311374,2.163899189,1.72615876,0.199959113,-0.167947612,0.173986128
-0.116254269,0.641788199,2.079925383,1.858545485,0.199804012,-0.373321328,0.186730629
-0.148827226,0.734041029,1.893264719,1.945898168,0.199913244,-0.124297192,0.200290317
-0.185341906,0.827261555,1.831116123,1.939275447,0.199988973,-0.171993786,0.200676982
-0.220698486,0.920991739,1.74511923,1.920021666,0.199963963,-0.067035461,0.198079715
-0.252478824,1.014872987,1.7116015,1.875029479,0.199976122,-0.094590081,0.198850504
-0.280366779,1.110252254,1.66430646,1.835074177,0.199992111,-0.041695417,0.197791712
-0.303996576,1.206463698,1.643458751,1.789570712,0.199966583,-0.098487886,0.199269775
-0.323947414,1.303996434,1.594214808,1.754759884,0.199985827,0.054876416,0.196536835
-0.339441573,1.401683621,1.621653015,1.705721417,0.199308183,-0.190517238,0.200204055
-0.352579228,1.500840187,1.526394397,1.69464899,0.199531711,-0.210593348,0.20024067
-0.363435899,1.600031547,1.421097723,1.660974633,-0.029349411,0.038490465,-0.029423524
-0.362072194,1.585372195,1.440342955,1.666019257,0.178281331,-0.114724741,0.176327796
-0.368309944,1.673242997,1.382980584,1.616897091,0.192088751,-0.107328884,0.189345184
-0.369999831,1.767912014,1.329316143,1.560538731,0.199910382,-0.268677213,0.200747371
-0.366827461,1.86764247,1.194977536,1.512576039,0.199970315,0.031288963,0.188992311
-0.356577342,1.963200579,1.210622018,1.421459293,0.199929204,0.144328042,0.1924815
-0.338280983,2.059431154,1.282786039,1.352382863,0.021153912,0.321168587,0.018869273
-0.335561865,2.070242035,1.443370332,1.300308473,-0.19996815,0.072324084,-0.196894138
-0.364838071,1.977474141,1.479532374,1.223451543,-0.001042289,0.181388361,0.003586106
-0.364012941,1.979645479,1.570226555,1.194195755,-0.014559671,-0.042134171,-0.01508968
-0.366797752,1.972626633,1.549159469,1.192053287,-0.199986245,-0.00690857,-0.187611076
-0.405870478,1.890069815,1.545705184,1.057493081,-0.199997282,-0.244818123,-0.188115311
-0.456884165,1.811065071,1.423296123,0.937548391,-0.160565936,-0.553768585,-0.167846427
-0.507643412,1.743335365,1.14641183,0.930469746,-0.199983527,-0.083705747,-0.197132447
-0.568754685,1.666223549,1.104558957,0.869753536,-0.061557546,-0.33077682,-0.067564031
-0.589351687,1.640894668,0.939170546,0.910660588,-0.199999919,0.060370104,-0.199746551
-0.651461541,1.562964607,0.969355599,0.881834048,-0.199999917,-0.205105078,-0.201027224
-0.714448356,1.485073465,0.866803059,0.906904058,-0.199999924,-0.009479527,-0.199801133
-0.775286156,1.405908727,0.862063296,0.925517801,-0.199999912,-0.089698605,-0.199028604
-0.832932983,1.325579071,0.817213993,0.976542269,-0.199999911,0.09133143,-0.198915747
-0.887111147,1.242121742,0.862879708,1.012947289,-0.097357168,-0.217775363,-0.093007119
-0.90944412,1.203464873,0.753992027,1.086527252,-0.199999984,0.20967711,-0.195888249
-0.952018542,1.114890176,0.858830582,1.156990162,-0.200000008,-0.087652147,-0.188600875
-0.983183238,1.029554273,0.815004508,1.295431151,-0.19999998,0.326462504,-0.19244726
-1.004917127,0.934880732,0.97823576,1.390876811,-0.199999978,0.458212844,-0.201588669
-1.020978369,0.834190431,1.207342182,1.423113298,-0.14481397,0.521807134,-0.152627892
-1.033884229,0.761947688,1.468245749,1.350034454,0.026740803,0.303266658,0.030130795
-1.029985264,0.777742925,1.619879078,1.310212508,-0.20000001,0.061132601,-0.188624094
-1.058964662,0.691253913,1.650445379,1.17466769,-0.20000001,0.257482147,-0.165993914
-1.093068312,0.628702528,1.779186453,0.940014311,0.20000001,0.640913197,0.181305547
-0.1,0.194444444,1.570796327,1.570796327,0.199624326,-0.442177998,0.199624326
-0.10220236,0.296006749,1.349707328,1.599927288,0.199583168,-0.138274125,0.196791649
-0.102070627,0.394312305,1.280570265,1.538547448,0.018578549,0.513721041,0.00485743
-0.101465717,0.401321366,1.537430786,1.451039169,-0.15990498,0.348168624,-0.156304479
-0.113965924,0.328646785,1.711515098,1.335336394,0.041456206,0.329611198,0.050666287
-0.107665401,0.353770297,1.876320697,1.317568713,-0.117285461,0.270575016,-0.085104431
-0.119098401,0.319849272,2.011608205,1.157303874,0.090334599,0.242726734,0.077631009
-0.105244029,0.355626287,2.132971572,1.246390179,0.199961406,0.136658568,0.13697846
-0.090086354,0.428024311,2.201300856,1.470700871,0.199953711,-0.031049048,0.146848402
-0.090560101,0.508242537,2.185776331,1.668019972,0.199974459,-0.136673379,0.166999769
-0.106476102,0.595863014,2.117439642,1.819243436,0.199951674,-0.292940113,0.182520927
-0.135482765,0.687236631,1.970969585,1.922424361,0.199975665,-0.27802277,0.198390939
-0.17201545,0.780705868,1.8319582,1.954726238,0.199976298,-0.084406924,0.199504816
-0.208039147,0.873659868,1.789754738,1.925582624,0.199991126,-0.167898075,0.20042264
-0.24163851,0.967840183,1.705805701,1.898212138,0.199957759,-0.02831638,0.196809391
-0.270824501,1.062152802,1.69164751,1.845757133,0.19996742,-0.10057186,0.199141306
-0.296099816,1.158377292,1.64136158,1.80882484,0.19996882,-0.033018155,0.197721762
-0.317201795,1.255168654,1.624852503,1.763683039,0.199991106,0.012508778,0.197893791
-0.334144486,1.352967256,1.631106892,1.723575687,0.199769001,-0.114331699,0.199971255
-0.348535056,1.45181048,1.573941042,1.705019678,0.199858606,-0.03657419,0.198622154
-0.360083797,1.55053563,1.555653947,1.670383085,-0.077978658,0.011274331,-0.077595079
-0.355970758,1.511972529,1.561291113,1.683892333,0.197450075,-0.27716559,0.199357568
-0.366751406,1.610902071,1.422708318,1.667999871,0.197000095,-0.168313999,0.195190528
-0.373500133,1.708012704,1.338551318,1.610856255,0.199908303,-0.1200933,0.195772324
-0.374029157,1.80597435,1.278504668,1.542034969,0.199970061,-0.033904895,0.193949563
-0.367562656,1.90336809,1.261552221,1.470085589,0.199980346,-0.158789042,0.198935225
-0.355280303,2.001835,1.1821577,1.421580635,0.199934652,0.188608014,0.189758823
-0.336493738,2.09735013,1.276461707,1.341593896,-0.049513514,0.296955485,-0.051341297
-0.342559129,2.073925834,1.42493945,1.28942519,-0.195302045,0.071149539,-0.192550283
-0.372005901,1.983359707,1.460514219,1.217472128,0.054832112,0.088679562,0.055354747
-0.362558609,2.009325101,1.504854,1.226759392,-0.199961328,0.067171516,-0.190434847
-0.39875194,1.924232822,1.538439759,1.100956726,-0.199989184,-0.157390479,-0.187822396
-0.445842687,1.843964475,1.459744519,0.976795057,-0.19973178,-0.334947184,-0.192442993
-0.504133701,1.766178966,1.292270927,0.88288874,-0.113935975,-0.500371443,-0.124438011
-0.542677775,1.718362364,1.042085206,0.911548919,-0.199999908,-0.211140464,-0.201046683
-0.604078413,1.638853992,0.936514974,0.921291941,-0.199999914,-0.003818425,-0.199982553
-0.664739732,1.559367925,0.934605761,0.916381743,-0.199999914,-0.13415004,-0.200211165
-0.724394786,1.479455243,0.867530741,0.948214844,-0.199999919,0.079190173,-0.199987525
-0.782300097,1.397878866,0.907125827,0.957087246,-0.199999907,-0.111221747,-0.199194897
-0.837371672,1.31576187,0.851514954,1.00904699,-0.19999992,0.128373723,-0.199537358
-0.88943917,1.230485254,0.915701815,1.034048783,-0.137886945,-0.22712391,-0.134240776
-0.920404364,1.173538211,0.80213986,1.119790779,-0.199999983,0.216839125,-0.196766996
-0.960539466,1.083270292,0.910559422,1.182458791,-0.199999958,-0.097535554,-0.190033037
-0.990101079,0.996382706,0.861791645,1.314163342,-0.19999998,0.348305862,-0.19510702
-1.011103006,0.899987984,1.035944576,1.392861288,-0.199999982,0.415918336,-0.201927334
-1.027496821,0.799536117,1.243903744,1.414618335,-0.136640713,0.494083373,-0.143048266
-1.040311148,0.732409972,1.49094543,1.335815586,0.152078659,0.10218586,0.151831277
-1.023567652,0.806354162,1.54203836,1.361499008,-0.20000001,0.107785086,-0.194814017
-1.047634438,0.714138093,1.595930903,1.260486786,-0.20000001,0.310628875,-0.178627303
-1.07852929,0.641183011,1.75124534,1.054167042,0.20000001,0.706063452,0.198672117
-0.1,0.216666667,1.570796327,1.570796327,0.126772825,-0.412807502,0.126772825
-0.101647074,0.281979958,1.364392576,1.611903416,0.19939363,-0.143628375,0.196835931
-0.102760481,0.38026755,1.292578388,1.55169049,0.033571286,0.078569196,0.030437486
-0.102263753,0.395730938,1.331862986,1.526367827,0.061180797,0.535481564,0.049677314
-0.099414227,0.425674738,1.599603768,1.436324554,-0.199773015,0.317171845,-0.191960165
-0.11729818,0.337657512,1.75818969,1.284852159,-0.16178085,0.328502763,-0.12901823
-0.137083035,0.287553707,1.922441072,1.078736879,0.110854289,0.303666676,0.096372094
-0.11692191,0.330498833,2.07427441,1.186709578,0.199948714,0.149522871,0.137824163
-0.097398463,0.402012573,2.149035846,1.410660047,0.199991585,0.018203041,0.149131553
-0.092938116,0.482362356,2.158137366,1.607129978,0.199991041,-0.059326227,0.167285876
-0.103476548,0.570074089,2.128474253,1.762034502,0.199977824,-0.172049144,0.180536656
-0.127134816,0.661216112,2.042449681,1.875676416,0.199975018,-0.340340945,0.19155077
-0.160765242,0.754292673,1.872279208,1.945562733,0.199993147,-0.13004061,0.200408489
-0.196990513,0.847639601,1.807258903,1.933449943,0.199983102,-0.150606865,0.200288414
-0.231375942,0.941502816,1.731955471,1.907685527,0.199981862,-0.089480261,0.198466331
-0.262119008,1.035838207,1.68721534,1.863927488,0.199982894,-0.052329331,0.197788477
-0.288471398,1.131306567,1.661050674,1.817454952,0.199961926,-0.09997876,0.199078486
-0.310971525,1.22818935,1.611061294,1.779837424,0.199976725,0.073468457,0.195901179
-0.328675397,1.325348776,1.647795523,1.727249308,0.199949653,-0.32799837,0.201922184
-0.344851549,1.425245989,1.483796338,1.726256706,0.199881041,-0.096321349,0.196347157
-0.357015372,1.522785954,1.435635663,1.664249107,0.199853567,0.040305842,0.193740249
-0.362633227,1.620474192,1.455788584,1.597170024,0.199881693,-0.031858524,0.198336251
-0.363311708,1.719770122,1.439859323,1.559311772,0.19932427,-0.114513064,0.199268528
-0.360956779,1.8192544,1.382602791,1.533216575,0.19990816,-0.134153647,0.199657942
-0.355626086,1.918768719,1.315525967,1.499482324,0.199916604,-0.266506383,0.2014185
-0.347025289,2.018656928,1.182272776,1.464785155,0.199915879,0.003827611,0.191884131
-0.332704991,2.114600197,1.184186581,1.38513667,0.091480926,0.30071363,0.083637834
-0.323057019,2.157618898,1.334543396,1.321446848,-0.199970687,0.025492427,-0.199920152
-0.348255883,2.060929944,1.347289609,1.308845931,-0.058620297,0.258996477,-0.057581552
-0.356016448,2.034703388,1.476787848,1.253507262,-0.138796081,0.132822621,-0.132409555
-0.378579564,1.97449496,1.543199159,1.164466616,-0.199971781,-0.066043278,-0.188242489
-0.420183029,1.891962917,1.51017752,1.037670765,-0.199897367,-0.25427555,-0.189567239
-0.472977763,1.813004241,1.383039745,0.926113558,-0.199984052,-0.539061126,-0.203251194
-0.536547839,1.731989026,1.113509182,0.898778106,-0.199985523,-0.120600979,-0.197962424
-0.600141556,1.656054853,1.053208692,0.849041375,-0.176303121,-0.147536231,-0.175632657
-0.659323965,1.590912974,0.979440577,0.81974462,0.199999921,-0.170926022,0.194737025
-0.594255377,1.665287886,0.893977566,0.876310869,-0.200000008,0.145219188,-0.199712257
-0.65927518,1.590498933,0.96658716,0.827164204,-0.130554842,-0.272204602,-0.133070858
-0.703230433,1.541430405,0.830484859,0.859768929,-0.20000001,-0.008045117,-0.199890704
-0.767943195,1.465308497,0.826462301,0.873692268,-0.20000001,-0.204467952,-0.198811642
-0.828061255,1.38839441,0.724228324,0.951337601,0.20000001,0.264426508,0.188910399
-0.767708975,1.46512873,0.856441579,0.869669868,-0.20000001,-0.262402094,-0.199635409
-0.828100049,1.38838291,0.725240532,0.950759983,-0.20000001,0.082217213,-0.196774108
-0.882569369,1.30672784,0.766349139,1.015618674,-0.20000001,0.065050962,-0.195423368
-0.93061145,1.222249961,0.79887462,1.094454313,-0.20000001,-0.062795474,-0.189497501
-0.967700149,1.138244618,0.767476883,1.225409258,-0.20000001,0.115139857,-0.184483978
-0.992429697,1.051197683,0.825046811,1.36779372,-0.20000001,0.31033866,-0.187287326
-1.005612742,0.95797316,0.980216141,1.490905242,-0.200000009,0.511858671,-0.199500141
-1.010255141,0.856460543,1.236145477,1.547736703,-0.20000001,0.726233599,-0.212633806
-1.015636445,0.754386603,1.599262276,1.461167196,-0.20000001,0.97633873,-0.184656068
-0.1,0.238888889,1.570796327,1.570796327,-0.19993996,0.412870944,-0.19993996
-0.104703736,0.14385655,1.777231799,1.45224187,0.19987027,0.030890275,0.190394174
-0.097789737,0.239860463,1.792676936,1.541326013,-0.199958181,0.21998399,-0.188203678
-0.10656932,0.151792926,1.902668931,1.384690087,-0.199218305,0.228073412,-0.161792695
-0.126453974,0.085497722,2.016705637,1.145823313,0.073898749,0.186264112,0.061849317
-0.114844811,0.1139312,2.109837693,1.220973055,0.199957249,0.139107096,0.136831502
-0.097886424,0.185830028,2.179391241,1.44567145,0.199988245,0.019756282,0.149851951
-0.096181056,0.266548134,2.189269383,1.640955771,0.199948018,-0.126351182,0.164050551
-0.109862481,0.353343104,2.126093791,1.799320647,0.199973162,-0.31283291,0.179349614
-0.137288532,0.444357101,1.969677336,1.91163586,0.199992291,-0.266461852,0.198109802
-0.1728477,0.538069759,1.83644641,1.945871045,0.19998238,-0.08790199,0.19974625
-0.208287057,0.63136449,1.792495415,1.920731721,0.199975996,-0.140004918,0.200124445
-0.241375531,0.725618487,1.722492956,1.893696151,0.199934239,-0.106252917,0.198821509
-0.270970047,0.820435286,1.669366498,1.85232196,0.199984122,-0.013763326,0.196896849
-0.295885465,0.916051327,1.662484835,1.801551822,0.199983519,-0.054680211,0.198810803
-0.316875583,1.013259069,1.635144729,1.765838786,0.199983282,-0.080405506,0.199325624
-0.334656586,1.111275829,1.594941976,1.734189434,0.199989561,0.053803432,0.197307027
-0.348489857,1.209474668,1.621843692,1.691210809,0.199970733,-0.034343481,0.199727856
-0.359624419,1.308715171,1.604671951,1.673853161,0.19972957,0.001696619,0.199240076
-0.368846266,1.407974269,1.605520261,1.654160827,0.199220119,-0.221354381,0.200060754
-0.377548066,1.507766055,1.494843071,1.655183376,0.082154815,-0.043104984,0.081789205
-0.380686758,1.54852494,1.473290579,1.63997283,0.199699018,-0.024694688,0.197341032
-0.385189992,1.647332581,1.460943235,1.594556991,0.199491673,-0.081118322,0.198794225
-0.385967299,1.746680876,1.420384073,1.56222578,0.093371336,-0.130286979,0.09427546
-0.385475121,1.793782124,1.355240584,1.556902116,0.199854742,-0.156002883,0.19892941
-0.381866745,1.892950319,1.277239142,1.510193127,0.15339071,-0.267660415,0.155426442
-0.376216097,1.970049912,1.143408935,1.480550074,0.19993742,0.006673685,0.188461025
-0.362805143,2.06486182,1.146745777,1.385692029,0.172944071,0.222376421,0.162767187
-0.343812754,2.146602923,1.257933988,1.308745196,-0.11689928,0.19538898,-0.117740777
-0.359770051,2.090563658,1.355628478,1.273585724,-0.127849814,0.139062031,-0.126280152
-0.379439251,2.031486892,1.425159494,1.220698465,-0.199997909,0.111298496,-0.193572266
-0.41621536,1.944655841,1.480808742,1.109821816,-0.199997576,-0.163339246,-0.192313367
-0.462984173,1.860940141,1.399139119,1.011885006,-0.199876022,-0.273415602,-0.195400574
-0.518333994,1.779627564,1.262431318,0.937993394,-0.199997678,-0.247470256,-0.197452569
-0.57944513,1.701381031,1.13869619,0.881294653,-0.198759084,-0.177051402,-0.196718084
-0.64414575,1.626934818,1.050170489,0.831518195,-0.171713581,-0.229620169,-0.172605984
-0.702933463,1.563447795,0.935360404,0.821125878,-0.199996207,-0.353733304,-0.20272477
-0.769314437,1.488903851,0.758493752,0.878792037,-0.199999904,-0.035464883,-0.198128873
-0.830105276,1.411432507,0.74076131,0.936373342,-0.199999691,-0.182259447,-0.192642954
-0.880675413,1.333823764,0.649631587,1.06335514,-0.199999907,0.051327598,-0.185189439
-0.919059367,1.252185231,0.675295386,1.206457836,-0.199999887,0.41864932,-0.193649762
-0.949613605,1.158635199,0.884620046,1.29676989,0.200000009,-0.011990602,0.183732679
-0.918821402,1.247306713,0.878624745,1.182736592,-0.20000001,0.031543858,-0.191767234
-0.950002661,1.158143848,0.894396674,1.291478488,-0.20000001,0.483605063,-0.203141106
-0.976713897,1.059171062,1.136199206,1.310164307,-0.20000001,0.019351793,-0.197316207
-0.999171276,0.96358458,1.145875103,1.372909561,-0.20000001,0.377869687,-0.203373081
-1.019500338,0.864231528,1.334809946,1.353237136,-0.20000001,0.044174334,-0.200047451
-1.041283764,0.766625679,1.356897113,1.347662864,-0.20000001,0.279619609,-0.199733279
-1.06624183,0.672380184,1.496706918,1.26319855,-0.20000001,0.444339936,-0.18429045
-1.097209358,0.59824058,1.718876886,1.056235074,0.20000001,0.782115002,0.205789805
-0.1,0.261111111,1.570796327,1.570796327,0.199659863,-0.451442905,0.199659863
-0.102249852,0.362764521,1.345074874,1.600507314,0.166431625,-0.263356047,0.16768566
-0.103202473,0.44607927,1.213396851,1.559660952,0.170589982,0.549302073,0.141822442
-0.096282155,0.525972487,1.488047887,1.431343632,-0.199835138,0.358024584,-0.197484888
-0.114245146,0.433774374,1.667060179,1.307033233,-0.109809002,0.479854348,-0.085863611
-0.125252316,0.4020225,1.906987352,1.14339949,0.042954873,0.093129585,0.037468939
-0.117834861,0.41917387,1.953552145,1.181946594,0.19984198,0.284371341,0.163073989
-0.094004463,0.49857581,2.095737815,1.373165524,0.199941821,0.10054433,0.156626943
-0.085871795,0.580591583,2.14600998,1.561456493,0.199940076,0.010068505,0.167297347
-0.092449213,0.667961805,2.151044233,1.720673414,0.199981793,-0.156003793,0.175237074
-0.112654867,0.757903817,2.073042337,1.85034195,0.199957737,-0.260795798,0.189259654
-0.143915283,0.85046317,1.942644437,1.930534262,0.199947468,-0.254124438,0.199625065
-0.180636202,0.944013852,1.815582218,1.950895806,0.199860706,-0.116586518,0.199606559
-0.21627003,1.037099189,1.75728896,1.920347334,0.199986768,-0.054926486,0.198225684
-0.248220774,1.131021742,1.729825717,1.877887062,0.199975094,-0.122354027,0.19959213
-0.276807741,1.226485506,1.668648703,1.844087694,0.19997607,-0.047082274,0.197728216
-0.301252222,1.32244989,1.645107566,1.797629278,0.199971988,-0.034739981,0.19817834
-0.321528481,1.419595547,1.627737575,1.756806166,0.199702796,-0.167638385,0.200199392
-0.338914654,1.517966245,1.543918383,1.731400855,0.19911636,0.000838499,0.195611532
-0.351917304,1.615368341,1.544337633,1.678588949,0.054055484,0.008191585,0.05345944
-0.354624738,1.641993499,1.548433425,1.66593514,-0.125670648,-0.032451871,-0.124423662
-0.34771479,1.580419397,1.532207489,1.700980474,0.102775861,-0.120063428,0.103332322
-0.354107901,1.631602373,1.472175775,1.687789367,0.164021747,-0.164173951,0.163736323
-0.362174284,1.712818341,1.3900888,1.649759822,0.199878732,-0.140508568,0.196785432
-0.366807808,1.811021962,1.319834516,1.585773668,0.19944818,-0.22520908,0.198355643
-0.36545917,1.909702894,1.207229976,1.525525039,0.199918683,-0.110470653,0.193333993
-0.357017303,2.006331732,1.151994649,1.443327302,0.199973733,0.156802443,0.187043409
-0.339928552,2.101047116,1.230395871,1.351136592,-0.00038585,0.295330572,-0.003940226
-0.340043324,2.100537331,1.378061157,1.302020906,-0.19947906,0.094605689,-0.198183941
-0.368572569,2.006462317,1.425364001,1.244804987,0.003068919,0.132030762,0.005390031
-0.367595058,2.009256584,1.491379382,1.22449008,-0.19999342,0.086359173,-0.190635275
-0.40396251,1.924343651,1.534558969,1.097575266,-0.199988083,-0.145920754,-0.187371155
-0.451214394,1.844629183,1.461598592,0.970604811,-0.199886509,-0.439408678,-0.19699109
-0.51091479,1.764273146,1.241894253,0.901781739,-0.199998998,-0.324262979,-0.199359674
-0.575107944,1.686971216,1.079762763,0.860622534,-0.199993397,-0.348812254,-0.202793345
-0.640983039,1.610064908,0.905356636,0.875020791,-0.199985894,-0.064360265,-0.200089093
-0.704916503,1.533148936,0.873176504,0.881761781,-0.199805438,0.159875092,-0.19993533
-0.769435954,1.457647003,0.953114049,0.838688164,-0.052534796,-0.407402824,-0.056842821
-0.786046959,1.437950973,0.749412637,0.908125541,-0.199999902,0.057741654,-0.198398799
-0.845237066,1.358490991,0.778283464,0.953952753,-0.186263935,-0.196465712,-0.179963719
-0.891606226,1.285290106,0.680050608,1.070359335,-0.199999898,0.043919505,-0.186629257
-0.930040322,1.202701348,0.702010361,1.207101464,-0.199999987,0.486114278,-0.198548514
-0.962562369,1.107002183,0.9450675,1.26878976,-0.199999851,0.084598042,-0.192302492
-0.986404612,1.014755913,0.987366521,1.37040537,-0.19999978,0.512695663,-0.204667962
-1.005937438,0.913674346,1.243714352,1.375012751,-0.199999978,0.049745517,-0.198929802
-1.023481809,0.815841054,1.268587111,1.412391744,-0.100096183,0.460558573,-0.105663224
-1.032962714,0.767048687,1.498866397,1.334974655,-0.014464239,0.215386625,-0.010756188
-1.034092579,0.762706186,1.60655971,1.294445174,-0.20000001,0.070009034,-0.188187507
-1.064402967,0.677133541,1.641564227,1.155699331,-0.20000001,0.270012444,-0.164245427
-1.099038889,0.616635988,1.776570449,0.915770934,0.20000001,0.649797097,0.179644547
-0.1,0.283333333,1.570796327,1.570796327,-0.018543771,-0.047881003,-0.018543771
-0.099961697,0.274101769,1.546855825,1.579273449,-0.199950054,0.32259701,-0.200890599
-0.102399329,0.176079705,1.70815433,1.498595994,-0.199889518,0.284405787,-0.189600079
-0.114926107,0.088520301,1.850357223,1.339625367,0.038710846,-0.081606208,0.029781798
-0.111714262,0.103593566,1.809554119,1.380924893,0.17522884,0.434527789,0.177437032
-0.098258695,0.189711267,2.026818014,1.457945637,0.19966606,0.222007718,0.180179605
-0.094597502,0.280380053,2.137821873,1.600957762,0.199913376,-0.01983884,0.170774264
-0.104348807,0.369085369,2.127902453,1.749767992,0.198695438,-0.164374055,0.178590114
-0.126751303,0.459566232,2.045715425,1.865564265,0.199923264,-0.339302593,0.190608264
-0.159526296,0.552646228,1.876064128,1.93913372,0.190637105,-0.121456738,0.19102359
-0.193641844,0.641808483,1.815335759,1.930569065,0.19995585,-0.152955709,0.200388401
-0.227943882,0.735771343,1.738857905,1.908070165,0.19996649,-0.198323707,0.200450404
-0.259526842,0.830553401,1.639696051,1.873211316,0.199990441,0.117743174,0.191837934
-0.284792063,0.924832814,1.698567639,1.799589407,0.1999648,-0.075289374,0.199704601
-0.3063167,1.02228339,1.660922952,1.775995875,0.199989426,-0.069850766,0.1994688
