input_theta1,input_x1,input_y1,input_theta0,input_index,output_v0,output_delta0,exec_time_sec
1.791077547,-0.102360903,0.523094299,2.202614801,64,0.13611668733265006,-0.3832425460832247,68.0899920463562
1.819846251,-0.106685637,0.541165351,2.193976007,65,0.16595357919535267,-0.6200623707726274,78.6728744506836
1.845980615,-0.111553584,0.55929463,2.186107473,66,0.15268335630077845,-0.40806150147310444,65.99958634376526
1.870373257,-0.116937662,0.577497431,2.177008898,67,0.176959378107958,-0.4577886280158491,82.73128128051758
1.893020648,-0.122812777,0.595769327,2.166793775,68,0.19995417361459294,-0.5581286670575816,73.18024778366089
1.913864632,-0.129139492,0.614070657,2.155659935,69,0.15795727001268473,-0.3852477613305397,83.19365620613098
1.932695291,-0.1358019,0.63217268,2.14389493,70,0.1996104031942305,-0.5091483758700557,79.06218600273132
1.949608598,-0.142743206,0.650041264,2.131539581,71,0.16436849340516296,-0.37638777587780914,62.41562795639038
1.964702292,-0.149913514,0.667659283,2.118661976,72,0.1867808090532168,-0.41018261444002996,94.95599341392517
1.978100051,-0.157271011,0.685024996,2.105260337,73,0.17151064505871025,-0.3687577263368024,63.30616903305054
1.989908604,-0.164800439,0.702191351,2.091426564,74,0.16782002996742826,-0.34383886581171924,61.9041907787323
2.000210599,-0.172456628,0.719135347,2.077192063,75,0.17036092508860173,-0.33562462340551874,61.307257890701294
2.009080396,-0.180216329,0.735879164,2.062654919,76,0.1765261133132827,-0.33362489501575904,55.73152256011963
2.016530385,-0.188090501,0.752513215,2.048140354,77,0.17858903829776776,-0.32492376351509633,56.74678587913513
2.022667353,-0.196036976,0.769009607,2.033609561,78,0.17887577820618045,-0.3108076540809143,58.36897420883179
2.027574922,-0.204025803,0.785362641,2.019092614,79,0.1836568501104994,-0.3056970163238512,53.48039507865906
2.03126226,-0.211999202,0.801508165,2.004876823,80,0.18467159074706987,-0.2944077090438524,56.76073622703552
2.033795797,-0.219904037,0.817390612,1.99114368,81,0.18799159730393217,-0.28714268648125063,53.31388020515442
2.035295331,-0.227716703,0.833009182,1.977906386,82,0.19392276532224692,-0.28395520672537167,48.84876489639282
2.03587463,-0.235424656,0.848378771,1.965155018,83,0.19967914431781517,-0.2776060659497199,48.611918687820435
2.035636221,-0.243015962,0.863509597,1.952880847,84,0.19966745480006298,-0.2753210530888066,51.817790508270264
2.034356337,-0.250684034,0.878822784,1.941696241,85,0.19981964848005399,-0.25788552475086685,44.65070390701294
2.032110189,-0.258436889,0.894374068,1.931643247,86,0.19979858217744506,-0.24885678619340357,56.82153820991516
2.029162729,-0.26618661,0.910020967,1.922370504,87,0.16398078171323932,-0.20327872218612694,42.869953870773315
2.025611372,-0.273916544,0.925756523,1.913835536,88,0.19953189630644258,-0.23416723414849291,42.468286991119385
2.021525666,-0.281729184,0.941815277,1.905733696,89,0.19998935397822565,-0.2290866616703167,49.70519042015076
2.016958713,-0.289626177,0.9582277,1.898009124,90,0.19999546327653292,-0.221621883604811,54.11614632606506
2.011968901,-0.29757614,0.974954481,1.890675493,91,0.1999988503260255,-0.24857860940255977,54.828847885131836
2.006611027,-0.305558376,0.991975924,1.883732518,92,0.20000000996354858,-0.25961219483743125,57.457767724990845
2.00096505,-0.313524619,1.009209446,1.877185327,93,0.2000000097687057,-0.2554165444667805,61.52813243865967
1.995104094,-0.321434071,1.026581995,1.871038775,94,0.20000000996374495,-0.25149964439758393,56.088486671447754
1.989161742,-0.329240626,1.044000477,1.865109334,95,0.2000000098028012,-0.23928150444024396,55.66738438606262
1.983161741,-0.336939392,1.061457071,1.859391099,96,0.20000000980484098,-0.23571880836046794,48.37813067436218
1.977139723,-0.344540294,1.078976272,1.853782796,97,0.20000000981621913,-0.23223912873182867,40.20727610588074
