input_theta1,input_x1,input_y1,input_theta0,input_index,output_v0,output_delta0,exec_time_sec
1.565135613,-0.102226736,0.396677836,1.392733131,15,0.19996251419824815,-0.29419505427342335,57.80655527114868
1.557314488,-0.102097569,0.410127032,1.393356246,16,0.19995955614352595,-0.2969907288423666,56.80780053138733
1.549341913,-0.101861158,0.423628901,1.395618405,17,0.19998366850038113,0.2796303254379858,71.3421220779419
1.54129693,-0.10151349,0.4372476,1.399435687,18,0.018912866015701118,0.45060692871539954,84.16592645645142
1.223106568,-0.147949277,0.245418909,1.668285939,38,-0.19999151863490292,0.40960613012965397,66.56145668029785
1.191488878,-0.153696212,0.230299433,1.680205906,39,-0.19998968814424442,0.3811886765801085,60.280664682388306
1.159056576,-0.159110885,0.217320811,1.696016991,40,-0.19992127563018658,0.3594426897313444,58.34204816818237
1.126670597,-0.163953415,0.206695982,1.715872529,41,-0.19991958435497997,0.353525302735457,58.72670936584473
1.096159898,-0.167861804,0.198789619,1.739600399,42,0.03598290180304165,0.3384239458419038,57.85757231712341
1.071272419,-0.170192148,0.194387274,1.767225126,43,-0.011479097327240366,0.03991615140885106,47.22820281982422
1.05723588,-0.170508435,0.193816778,1.794691879,44,0.04978536516052344,0.10394624382830427,47.180697202682495
1.052998356,-0.169308968,0.195932714,1.820596949,45,0.1736803408726987,0.30774240545064974,60.799765825271606
1.056782865,-0.167016813,0.199974065,1.845118958,46,0.10990697112362101,0.04847642794473324,55.60882210731506
1.065383531,-0.164165782,0.205074112,1.868814391,47,0.19993190406490768,0.26639293633852895,63.30414271354675
1.0761801,-0.16114662,0.210600098,1.892068982,48,0.19990992017187478,0.21871389676782405,50.715412616729736
1.088725769,-0.158035876,0.216455127,1.914946366,49,0.19997164481641772,0.2266645284350234,60.2597541809082
1.103230244,-0.154825787,0.222699592,1.937409908,50,0.19996570974714306,0.18693684596456894,54.365931034088135
1.119877945,-0.151513722,0.229397052,1.959441123,51,0.19997927228299073,0.171162538931951,56.84791946411133
1.138631697,-0.148119087,0.236578774,1.981140039,52,0.19998842356488997,0.13984405191914034,58.47376465797424
1.159433056,-0.144671392,0.244262649,2.002487582,53,0.1999873326350499,0.09938588341743246,60.72022247314453
1.182204869,-0.141204999,0.252462123,2.023414415,54,0.20000000975336052,-0.2629120733286068,56.9935257434845
1.206858885,-0.137755238,0.261194212,2.043855703,55,0.2000000099703609,-0.28787949622669856,59.63848257064819
1.233702485,-0.134316363,0.270600904,2.063870225,56,0.20000000978896,-0.3097859913160142,56.94641900062561
1.570796327,-0.1,0.194444444,1.570796327,0,0.17802086873863954,0.045139265286219955,60.90100598335266
1.570727257,-0.099999488,0.20878125,1.571025053,1,0.17526481624873658,-0.26342046208761144,55.12293362617493
1.57299752,-0.100015541,0.223302647,1.563543815,2,0.10813753275426814,0.3997539403383531,87.62660336494446
1.577289179,-0.100081906,0.238279223,1.547737868,3,0.19669055528674964,0.282556370434815,76.6385726928711
1.583279038,-0.100231426,0.253816143,1.522770659,4,0.1999789944005685,-0.3122406301523507,58.67154812812805
1.589093185,-0.100481367,0.269886596,1.492763923,5,0.19997735767434346,-0.34123300078996105,58.05540704727173
1.592344107,-0.10081095,0.286309563,1.46469032,6,0.1999780576131941,-0.2948126243345109,57.73444104194641
1.592789052,-0.101163711,0.302430351,1.440885068,7,0.19997771132603578,-0.29826805446854315,62.66678214073181
1.590917101,-0.101495164,0.318111435,1.421310929,8,0.19997526499678372,-0.27854199657783624,60.54800534248352
1.587099171,-0.101773353,0.333344053,1.406003279,9,0.19996905887535943,-0.2759528193408218,56.682302474975586
1.581727255,-0.10197476,0.348107943,1.394828789,10,0.19996911061320666,-0.295226118041698,62.86141896247864
1.575195221,-0.102084161,0.362374794,1.387516702,11,0.18499407111524296,0.3014962296734969,92.63752675056458
1.567904773,-0.102094391,0.376182385,1.38347029,12,0.1999420860785429,0.4468267441561668,84.4768579006195
1.560120039,-0.102003135,0.389583873,1.382304222,13,0.19997469882767174,0.41906411122492787,77.29710221290588
