input_theta1,input_x1,input_y1,input_theta0,input_index,output_v0,output_delta0,exec_time_sec
2.013668832,-0.251344596,0.845674326,1.945097846,82,0.19657075376962285,-0.25871129056948633,37.69594621658325
2.013127147,-0.258654747,0.86109583,1.934129093,83,0.15931073515829333,-0.24582412512268612,41.192481994628906
2.011607608,-0.266057839,0.876755454,1.924276335,84,0.1892782305145657,-0.23234702018943876,50.902379274368286
2.009290204,-0.273504558,0.892586218,1.915360498,85,0.1023800764212146,-0.22468425772254705,49.49699807167053
2.006360172,-0.280995008,0.908619261,1.907031511,86,0.14845099633530506,-0.18579219207517453,38.34300112724304
2.002888319,-0.288581983,0.924995574,1.899090237,87,0.16662716655019658,-0.1996613727034795,35.5263729095459
1.99893035,-0.296237314,0.941681851,1.891545595,88,0.19997329736381095,-0.21788581993260453,44.832467555999756
1.994539219,-0.303944168,0.958667339,1.884391161,89,0.19997169404341925,-0.2122278627605766,44.89604663848877
1.989767064,-0.311686717,0.975941577,1.877620321,90,0.1999768931761572,-0.2300131217676645,44.73248624801636
1.98469172,-0.319419946,0.99342533,1.871228241,91,0.19978488348432566,-0.20058618055487848,47.54156494140625
1.979371569,-0.327106836,1.011051571,1.865250283,92,0.19997361556701493,-0.19859168904617827,47.813239097595215
1.973921269,-0.334709388,1.028743945,1.859541265,93,0.19999143158388405,-0.22114283877509835,46.76392650604248
1.968399979,-0.342209642,1.046465715,1.854035562,94,0.1999924804974726,-0.18742212306217518,46.224130392074585
1.962829442,-0.349603424,1.064209501,1.848727599,95,0.19998658387257168,-0.19820683344070844,49.360429763793945
1.957249991,-0.356905557,1.082012258,1.843481611,96,0.19998735806087214,-0.18165897111474708,47.90040612220764
1.951675203,-0.364120206,1.09988499,1.838251067,97,0.1999903120687256,-0.22922604477933275,46.7811324596405
1.570796327,-0.1,0.327777778,1.570796327,0,0.19994441291164397,-0.5275426634111476,57.83561325073242
1.577032125,-0.100046489,0.342182614,1.550137512,1,0.19993741955835032,-0.5385456701175735,58.54245638847351
1.58165173,-0.100171743,0.356673127,1.530630756,2,0.17906341850974905,0.11443009158557824,84.1532244682312
1.584238576,-0.100349229,0.371189243,1.514082695,3,0.16424124274068028,0.29929419375835264,86.9938850402832
1.585019896,-0.100548194,0.385513378,1.50068259,4,-0.0027041024561228226,0.3870726926716355,89.433030128479
1.584294646,-0.100743582,0.399570631,1.490327412,5,0.19268694054021532,0.2362557268134235,80.07505893707275
1.582335066,-0.100916479,0.413357921,1.482860288,6,0.19992471282048752,-0.4722315928629747,72.2143018245697
1.57939489,-0.10105245,0.426852668,1.47811165,7,0.19992436299951433,-0.4904191467133433,60.49616813659668
1.575781137,-0.101141753,0.440009747,1.475671944,8,0.19991026487698058,-0.4879085919463825,59.85444474220276
1.571688299,-0.101180397,0.453216453,1.47491255,9,0.19989502556603272,-0.48278959748099326,56.322705030441284
1.567229035,-0.101162327,0.466529118,1.475719282,10,0.19996115732801875,-0.49643335953004886,57.76339340209961
1.562348016,-0.101081179,0.479970904,1.478542092,11,-0.16857701917547283,0.41104507442968136,83.33443069458008
1.557158147,-0.100945586,0.492206111,1.48450649,12,0.1856391055929242,0.08169409068619603,71.65006041526794
1.55164479,-0.100776395,0.50249673,1.494333077,13,0.05950645093950377,0.37921805202468817,61.2415087223053
1.546006635,-0.100636427,0.508855688,1.50820722,14,-0.03686784459873049,0.36577274197646564,60.70430088043213
1.515681666,-0.101685242,0.486289446,1.589005652,18,-0.1999826706728759,0.2926596750542126,67.21248865127563
1.504113066,-0.102638071,0.470624825,1.609584958,19,-0.18961358289519925,0.21839580904469205,53.21194911003113
1.490359625,-0.103941767,0.452892233,1.628927037,20,-0.19964709301333064,0.1697554800949545,56.55587148666382
1.47463734,-0.105655465,0.433493632,1.645551354,21,-0.1990471061087435,0.10763385565746195,51.5797917842865
1.457577397,-0.107780434,0.413235016,1.658256708,22,0.19992781672149693,-0.38940287324134454,54.52753973007202
1.438923734,-0.110290418,0.392825281,1.669011461,23,-0.19998352140848444,0.1782684435431304,65.60069584846497
1.4187125,-0.113188961,0.372520861,1.678169417,24,-0.19993789804273593,0.1201507583091009,62.64260506629944
1.396940912,-0.11650944,0.352303583,1.685629297,25,-0.19973562531883654,-0.040567278939431316,54.34705829620361
1.373448066,-0.120260253,0.332306352,1.692081052,26,-0.19970538146763325,-0.07256122362135982,49.6021933555603
1.347921819,-0.124439953,0.312687515,1.698568628,27,-0.19483695663107645,-0.03907120957610826,52.74335241317749
1.224026822,-0.144970486,0.241238334,1.732352458,31,-0.13394601348494095,0.050751689201640506,60.25578498840332
1.190800312,-0.149862252,0.228363298,1.748269326,32,-0.17757539776504555,0.26262544893824197,78.50591325759888
1.158468728,-0.154123272,0.218168046,1.768334914,33,-0.07377577757557922,-0.06013778564037126,50.16102409362793
1.130812939,-0.157057695,0.211700033,1.792907065,34,-0.045824060336611475,-0.04703578573542844,50.394893169403076
1.112019473,-0.158227346,0.2092737,1.819542575,35,-0.035894161448853275,-0.057029398711384,59.87172532081604
1.104195151,-0.157722676,0.210285325,1.844617322,36,-0.0753715530564435,-0.11603873568161115,55.891244411468506
1.106007234,-0.155875014,0.213961571,1.86873999,37,0.033650354403179046,0.09445658106825909,60.92950177192688
1.11461611,-0.153234831,0.219283585,1.891547081,38,0.05785021821468439,0.10772227166236538,53.664191484451294
1.126398157,-0.150318316,0.225316394,1.913699577,39,0.05697871510115412,0.09549157476048202,54.30923247337341
1.140000949,-0.147308324,0.23174973,1.93554489,40,0.06737529795160146,0.10058506913651391,55.71594429016113
1.155509594,-0.144215567,0.238618768,1.957045987,41,0.0222258652929248,0.05590225591719298,57.54426908493042
1.173034565,-0.141051118,0.245969089,1.978135085,42,0.03571803377319042,0.089357224963286,55.87986636161804
1.192537444,-0.137842654,0.25381882,1.998778376,43,0.03648791642923517,0.101848275614752,55.51409673690796
1.21400769,-0.134614331,0.262203823,2.018967408,44,0.05150401902284727,0.12428764009306724,55.436453104019165
1.237803531,-0.131354511,0.271278276,2.038750097,45,0.07996578727706959,0.1354096377951536,56.47217345237732
1.264529527,-0.128059852,0.281233767,2.057732341,46,0.12158874555165071,0.10236493391699339,60.186249017715454
1.292829808,-0.124899718,0.291744272,2.075664413,47,0.11480154135258011,0.0708488732919508,56.3211464881897
1.322164612,-0.121944704,0.302709503,2.092476794,48,0.15325664483520438,0.04883525892822507,54.15031290054321
1.352464204,-0.119226031,0.314145104,2.107996148,49,0.07784784480238935,0.0751502962388809,53.30034160614014
1.384163672,-0.116737622,0.326272053,2.122300388,50,0.16897552896023077,-0.002402512072317298,56.01677417755127
1.418033566,-0.114469189,0.339520461,2.135872673,51,0.19990642088605054,-0.22552516080626137,62.0559241771698
1.454072425,-0.112503686,0.354035027,2.148655853,52,0.19984118668063283,-0.04195057051077032,54.73901581764221
1.492193298,-0.110946803,0.369954468,2.160583961,53,0.1998721520663629,-0.08078724266515105,51.331639766693115
1.531642765,-0.109935739,0.387165519,2.171552719,54,0.19996711967969455,-0.13987766067798957,60.05954837799072
1.571509669,-0.109590372,0.405341794,2.180817842,55,0.1999895866787888,-0.1372418932151084,44.25117325782776
