input_theta1,input_x1,input_y1,input_theta0,input_index,output_v0,output_delta0,exec_time_sec
1.558546186,-0.100772131,0.501966481,1.516902153,12,0.19993078507250114,0.3307595596754041,70.5285861492157
1.553614415,-0.100705381,0.50649419,1.530218566,13,-0.037440161999550456,0.3618023853937802,55.91368579864502
1.548163905,-0.100703523,0.50658669,1.546557579,14,-0.07593064211659047,0.3444294646196533,61.940550565719604
1.130705221,-0.148908602,0.219062801,1.90465425,37,0.036323395733842294,0.07683254136674134,56.975282430648804
1.142798738,-0.14607253,0.225180922,1.926191536,38,0.04212396670329103,0.07079674785616079,57.102240324020386
1.156708794,-0.143147539,0.231712149,1.947420573,39,0.02326259865318588,0.06753141643051716,65.66551852226257
1.172471748,-0.140150134,0.238680497,1.968307737,40,0.019790697557767606,0.036234062589695394,58.29047083854675
1.190189292,-0.137092121,0.246131051,1.988788757,41,-0.007259367713508681,0.03498500476899316,60.23642826080322
1.209823618,-0.134000697,0.25408278,2.008831468,42,0.007977758582808877,0.04814542645978787,56.41037464141846
1.231622703,-0.130871242,0.262654232,2.028499919,43,0.016858285816784557,0.06771237006536858,55.18997526168823
1.256129513,-0.127695062,0.2720218,2.047520165,44,0.05679844843111812,0.0922988491439279,56.478355884552
1.283670119,-0.124494197,0.282338195,2.065648274,45,0.017617883213765683,0.06794744162442827,54.43535327911377
1.312312202,-0.121484645,0.293097425,2.08259009,46,0.043655116832650706,0.05609784992915895,53.331236600875854
1.342008592,-0.118688925,0.304347893,2.098357411,47,0.1301204723696946,0.04882467334794343,59.666693687438965
1.372724546,-0.116140673,0.316110524,2.112689428,48,0.12809216764017045,0.023162941635660808,58.52455019950867
1.405412503,-0.113796847,0.328873478,2.126204497,49,0.13273329133312756,-0.006762499449799366,55.77282929420471
1.440238489,-0.11171689,0.342840101,2.138962959,50,0.19958431290630838,-0.028057045913016717,63.08202004432678
1.47717053,-0.109994982,0.358159658,2.150912625,51,0.19994276668804764,-0.06624730196571815,60.19417905807495
1.515873055,-0.108754203,0.374877323,2.161929259,52,0.19698617749626082,-0.08064547001439702,60.39728593826294
1.55523775,-0.108130528,0.392674143,2.171659734,53,0.19998659783114262,-0.11360882866501648,55.80079770088196
1.593936178,-0.108203557,0.410856284,2.178595792,54,0.199726194389973,-0.13952244139133765,60.430922746658325
1.631366774,-0.108966839,0.428977082,2.181324005,55,0.19987498773208415,-0.16677445448784128,55.93057990074158
1.666525395,-0.110357909,0.446686227,2.180493456,56,0.1999628425012375,-0.27450259619342426,73.94112253189087
1.699333397,-0.112302502,0.463918816,2.176327018,57,0.19957752469757067,-0.23020586014857336,63.342740058898926
1.730141692,-0.114783408,0.481007441,2.169810328,58,0.19984805545859008,-0.2758019146345955,59.85842728614807
1.759512878,-0.117868361,0.498531127,2.16209762,59,0.1303129000570475,-0.32667465162065107,61.26780605316162
1.78746661,-0.121600176,0.516668738,2.153770556,60,0.13916524777247544,-0.33693255721971266,59.21744203567505
1.812970073,-0.125865099,0.534914668,2.146054726,61,0.161524082052849,-0.38458043915144347,51.38245463371277
1.836181367,-0.130566092,0.553025561,2.138305475,62,0.14894579949562992,-0.3482492828501426,50.59185075759888
1.857875786,-0.135720802,0.571196787,2.129273077,63,0.14891973831799815,-0.3481739754702854,59.664313554763794
1.877855592,-0.141289718,0.589377026,2.119506607,64,0.19615407065117033,-0.506477470030979,55.152991771698
1.896121098,-0.147232455,0.607531072,2.109142734,65,0.16541578766202444,-0.35971324234254815,52.54563355445862
1.91263997,-0.153462902,0.625501366,2.09819195,66,0.16931417695589682,-0.35876351146498553,56.87988042831421
1.927469619,-0.159923896,0.64323414,2.086711563,67,0.19972297304656073,-0.616056827765459,57.50704598426819
1.940721693,-0.166576332,0.660725293,2.074693766,68,0.16708796651666036,-0.3377984152700155,57.78072500228882
1.95249981,-0.173408003,0.678033034,2.062213006,69,0.16674701269466333,-0.31475678915458866,52.72167205810547
1.962873529,-0.180391203,0.695166875,2.049338477,70,0.18097352707219352,-0.3288008272891141,61.80149030685425
1.971917667,-0.187487584,0.712106297,2.036080619,71,0.19829601591292287,-0.3370826884984263,54.052491903305054
1.979672271,-0.194686417,0.728893543,2.02260648,72,0.1859165603222536,-0.3597201907728081,51.45053434371948
1.986205043,-0.201967828,0.745544254,2.008968573,73,0.1712112226928524,-0.27618471541448425,52.56461787223816
1.991565704,-0.209301075,0.76204579,1.995259183,74,0.17270422076064368,-0.2672254963023316,47.16733741760254
1.995744502,-0.216641573,0.778353957,1.981789523,75,0.17487052992250368,-0.2596559880378133,33.74441337585449
1.998787327,-0.223930208,0.794392322,1.968776947,76,0.1999943605868232,-0.2827520183333617,47.720240354537964
