input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0,output_v1,time
-0.10404706712040634,0.0020497680509915924,1.66867939094,1.5006449510984852,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10182097851544038,0.0020497680509915924,1.66867939094,1.5006449510984852,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10627315572537233,0.005242248269086178,1.66867939094,1.5006449510984852,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10404706712040634,0.005242248269086178,1.66867939094,1.5006449510984852,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10182097851544038,0.005242248269086178,1.66867939094,1.5006449510984852,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10627315572537233,0.008434728487180763,1.66867939094,1.5006449510984852,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10404706712040634,0.008434728487180763,1.66867939094,1.5006449510984852,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10182097851544038,0.008434728487180763,1.66867939094,1.5006449510984852,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10627315572537233,0.0020497680509915924,1.6686793909400002,1.5006449510984852,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10404706712040634,0.0020497680509915924,1.6686793909400002,1.5006449510984852,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10182097851544038,0.0020497680509915924,1.6686793909400002,1.5006449510984852,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10627315572537233,0.005242248269086178,1.6686793909400002,1.5006449510984852,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10404706712040634,0.005242248269086178,1.6686793909400002,1.5006449510984852,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10182097851544038,0.005242248269086178,1.6686793909400002,1.5006449510984852,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10627315572537233,0.008434728487180763,1.6686793909400002,1.5006449510984852,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10404706712040634,0.008434728487180763,1.6686793909400002,1.5006449510984852,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10182097851544038,0.008434728487180763,1.6686793909400002,1.5006449510984852,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10627315572537233,0.0020497680509915924,1.66867939094,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10404706712040634,0.0020497680509915924,1.66867939094,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10182097851544038,0.0020497680509915924,1.66867939094,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10627315572537233,0.005242248269086178,1.66867939094,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10404706712040634,0.005242248269086178,1.66867939094,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10182097851544038,0.005242248269086178,1.66867939094,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10627315572537233,0.008434728487180763,1.66867939094,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10404706712040634,0.008434728487180763,1.66867939094,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10182097851544038,0.008434728487180763,1.66867939094,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10627315572537233,0.0020497680509915924,1.66867939094,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10404706712040634,0.0020497680509915924,1.66867939094,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10182097851544038,0.0020497680509915924,1.66867939094,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10627315572537233,0.005242248269086178,1.66867939094,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10404706712040634,0.005242248269086178,1.66867939094,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10182097851544038,0.005242248269086178,1.66867939094,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10627315572537233,0.008434728487180763,1.66867939094,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10404706712040634,0.008434728487180763,1.66867939094,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10182097851544038,0.008434728487180763,1.66867939094,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10627315572537233,0.0020497680509915924,1.6686793909400002,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10404706712040634,0.0020497680509915924,1.6686793909400002,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10182097851544038,0.0020497680509915924,1.6686793909400002,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10627315572537233,0.005242248269086178,1.6686793909400002,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10404706712040634,0.005242248269086178,1.6686793909400002,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10182097851544038,0.005242248269086178,1.6686793909400002,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10627315572537233,0.008434728487180763,1.6686793909400002,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10404706712040634,0.008434728487180763,1.6686793909400002,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.10182097851544038,0.008434728487180763,1.6686793909400002,1.5034189579682904,0.361526891,-0.190787574,-0.199958406,0.10999999999999999
-0.099903889,0.180898935,1.570699772,1.576267164,0.401570841,-0.199835813,-0.200056285,0.2
-0.10318504755366227,0.17967233406334937,1.56870141387,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.17967233406334937,1.56870141387,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.096754017835304,0.17967233406334937,1.56870141387,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.10318504755366227,0.18464780740140174,1.56870141387,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.18464780740140174,1.56870141387,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.096754017835304,0.18464780740140174,1.56870141387,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.10318504755366227,0.18962328073945414,1.56870141387,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.18962328073945414,1.56870141387,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.096754017835304,0.18962328073945414,1.56870141387,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.10318504755366227,0.17967233406334937,1.56870141387,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.17967233406334937,1.56870141387,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.096754017835304,0.17967233406334937,1.56870141387,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.10318504755366227,0.18464780740140174,1.56870141387,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.18464780740140174,1.56870141387,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.096754017835304,0.18464780740140174,1.56870141387,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.10318504755366227,0.18962328073945414,1.56870141387,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.18962328073945414,1.56870141387,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.096754017835304,0.18962328073945414,1.56870141387,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.10318504755366227,0.17967233406334937,1.5687014138700002,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.17967233406334937,1.5687014138700002,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.096754017835304,0.17967233406334937,1.5687014138700002,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.10318504755366227,0.18464780740140174,1.5687014138700002,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.18464780740140174,1.5687014138700002,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.096754017835304,0.18464780740140174,1.5687014138700002,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.10318504755366227,0.18962328073945414,1.5687014138700002,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.18962328073945414,1.5687014138700002,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.096754017835304,0.18962328073945414,1.5687014138700002,1.5721602262883523,0.401570841,-0.200056285,-0.199835813,0.21
-0.10318504755366227,0.17967233406334937,1.56870141387,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.17967233406334937,1.56870141387,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.096754017835304,0.17967233406334937,1.56870141387,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.10318504755366227,0.18464780740140174,1.56870141387,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.18464780740140174,1.56870141387,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.096754017835304,0.18464780740140174,1.56870141387,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.10318504755366227,0.18962328073945414,1.56870141387,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.18962328073945414,1.56870141387,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.096754017835304,0.18962328073945414,1.56870141387,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.10318504755366227,0.17967233406334937,1.56870141387,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.17967233406334937,1.56870141387,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.096754017835304,0.17967233406334937,1.56870141387,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.10318504755366227,0.18464780740140174,1.56870141387,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.18464780740140174,1.56870141387,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.096754017835304,0.18464780740140174,1.56870141387,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.10318504755366227,0.18962328073945414,1.56870141387,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.18962328073945414,1.56870141387,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.096754017835304,0.18962328073945414,1.56870141387,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.10318504755366227,0.17967233406334937,1.5687014138700002,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.17967233406334937,1.5687014138700002,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.096754017835304,0.17967233406334937,1.5687014138700002,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.10318504755366227,0.18464780740140174,1.5687014138700002,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.18464780740140174,1.5687014138700002,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.096754017835304,0.18464780740140174,1.5687014138700002,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.10318504755366227,0.18962328073945414,1.5687014138700002,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.18962328073945414,1.5687014138700002,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.096754017835304,0.18962328073945414,1.5687014138700002,1.576766685565246,0.401570841,-0.200056285,-0.199835813,0.21
-0.10318504755366227,0.17967233406334937,1.56870141387,1.5813731448421398,0.401570841,-0.200056285,-0.199835813,0.21
-0.09996953269448314,0.17967233406334937,1.56870141387,1.5813731448421398,0.401570841,-0.200056285,-0.199835813,0.21
